comment_id,user_nickname,content,agree_count,mark,gmt_modified
6616583,mooc173681192357745244,这真是一门令人难以置信的课程！我对课程内容充满了浓厚的兴趣，每一节课都让我收获满满。老师以其深厚的专业知识、生动有趣的授课方式和严谨的教学态度，让我对这门课程有了更深入的理解和热爱。此外，老师总是鼓励我们积极参与课堂讨论，使我在思考问题时更加全面和深入。这门课程让我感受到了学习的乐趣，也使我在专业领域取得了很大的进步。总之，我非常感谢老师为我们提供了这样一门优质课程，让我在学术道路上更进一步。,0,5.0,1702880832565
6619433,lynb,给老师来个五星好评，老师能不能交我们心形代码,0,5.0,1702880831876
6620429,mooc92891648183651131,非常的实用,0,5.0,1702880828276
6620428,夏羲喆,当爬虫？当爬虫！！！,0,5.0,1702880827730
6616582,mooc129427055950637504,十分实用，对我的学习很有帮助,0,5.0,1702880825763
6618555,李佳超1,非常nice。,0,5.0,1702880821860
6617531,mooc103263361852053353,五星好评。,0,5.0,1702880806502
6616187,mooc92891661289520188,这是一门非常好的课目，教会了我们如何获取免费的小说和音乐,0,5.0,1702880804794
6522819,忘了ykt1448772168406,好好好很好很好,0,5.0,1700756264448
6498185,哈哈月n,学习到了更多编程的知识,0,5.0,1699958614268
6349067,mooc67402941737763156,泰裤辣，就喜欢这样的老师,0,5.0,1695804434665
6350026,mooc67151409501413811,认真负责，课程优秀,0,5.0,1695804086482
6350025,千都世理子,给孩子看完了，孩子很爱看,0,5.0,1695804009722
6351447,鲜重.,老师教学非常细心,0,5.0,1695804004417
6351446,mooc79488964107933585,老师语言清晰，逻辑通顺，讲的很好,0,5.0,1695803988495
6352430,尘埃落定k1266853574146935974,课程内容丰富多彩，跟学生的实力情况贴合，实用性很强！,0,5.0,1695803980835
6347054,梓煦k1235055282240370708,老师讲的很认真很细节易懂，通过这门课程我学到了很多东西。,0,5.0,1695803968016
6350024,李仕勳,"李老师讲的课通俗易懂，我喜欢上了Python,以后自己也会更加深入的了解学习这项技能,感谢老师 。
",0,5.0,1695803966810
6351445,mooc97651453237926412,课程丰富有趣，能够调动我们的激情，同时老师课程内容干货满满,0,5.0,1695803965395
6353389,mooc67052634173315313,"老师工作勤勤恳恳，扎扎实实脚踏实地地做好一个教师的本职工作，认真完成教学任务
教学水平高,非常推荐",0,5.0,1695803960571
6351022,王煜榛,老师教学质量高，讲的内容细致清楚，非常容易上手,0,5.0,1695803957257
6349064,转圈化简-,非常好!!!讲课非常细致，很生动，收获很多。,0,5.0,1695803956202
6347053,文武001,非常好课程，教会了我许多关于python的知识和操作，老师也非常风趣幽默，课堂氛围十分良好,0,5.0,1695803955455
6353388,mooc6007415172980813,课堂内容清晰，老师认真负责，学习收获很多，对于计算机方面内容尤其python语言有了新认识,0,5.0,1695803939280
6351444,Stephenk1266074114340371740,老师讲的很好很棒,0,5.0,1695803916927
6351021,mooc6014379623167143,"在教学过程中，教师有一个深刻而广泛的内容，涵盖广泛，并且可以接触到古代和现代，结合时代背景，完全理解诗人的生活经历，诗人和其他古人，同时让学生更好地理解古代文学作品的内涵和意义，同时培养学生的情感，提高他们学习过程中的质量。

教学效果显著。和同学们在学好古代文学课程的同时，提高了自身的人文素质，提高了文学品位，加强了自身的修养，使学生能够在轻松、活跃的学习氛围中增长知识",0,5.0,1695803910458
6351020,mooc90563779927797960,好很好非常好太好了,0,5.0,1695803906702
6351019,向成荣清1,老师教学很风趣易懂，内容也很有干货，赞,0,5.0,1695803902906
6348057,丈k1266072208928966081,内容很丰富，学到了很多实用的知识，对我的学习、生活、帮助很大，很有意义和价值的一门课，感谢李老师耐心细致的教导，我从中学到了很多,0,5.0,1695803897684
6348056,千俞k122027848816267873,课堂生动有趣，课程被老师简化，易懂，学习效率提高了,0,5.0,1695803894089
6352429,钛袂,知识讲解详细,0,5.0,1695803893383
6349063,lyf许诺,老师介绍了很多平时接触不到的知识，让我们对这门课程有了更多了解。,0,5.0,1695803892793
6352428,张文华k1266112017696670303,爬虫课程是一门非常有用的技能，可以帮助我们在互联网上获取大量的信息和数据。通过这门课程，我学会了如何使用 Python 编写爬虫程序，掌握了网络爬虫的基本原理和技术。老师讲解清晰，课程内容丰富，让我受益匪浅。我强烈推荐这门课程给有兴趣学习爬虫的人。,0,5.0,1695803886788
6351018,万理。,李老师讲的比较细节，在不懂得地方会放慢速度。教学中比喻较为形象，让学习变得更好懂,0,5.0,1695803886781
6353387,李应k126020649673596509,"课堂思路清晰，环节紧凑，重难点突出，设计合理。学生的课堂习惯非常好，每个人都能积极的参与到课堂中,课堂效果非常好。",0,5.0,1695803885755
6351443,花开上扬:、清风拂晓,这门课程非常有趣，老师讲解清晰，内容丰富，对我的学习有很大帮助。,0,5.0,1695803885603
6348055,同焉,真的很爱听，好难得的一门听了一点都不会困的课，老师讲的也好细致好有耐心，喜欢听爱听(ゝω・´★),0,5.0,1695803882139
6348054,云上有云,这门课很好，嗯，真的很好,0,5.0,1695803875334
6347052,你的、夏天,非常好的内容，爱来自湖的南边,0,5.0,1695803869524
6351017,木~嘛,老师上课感觉逻辑好清晰，感觉太棒了,0,5.0,1695803869178
6352427,刘博宇k1266853549389086588,Python学习很有趣，老师教的也很清晰，很有收获,0,5.0,1695803866209
6348053,翦科杞,老师上课生动有趣，让我们很有学习兴趣，能学到很多东西,0,5.0,1695803864506
6347051,出门向左走,老师讲的很好，关心每一位同学，让每一位同学都听懂，有不会的老师都会当场解决,0,5.0,1695803860387
6350022,Celestial_2020,老师授课内容丰富有趣，可以学到很多知识，受益匪浅。,0,5.0,1695803858952
6352426,狗砸儿,非常非常好,0,5.0,1695803852180
6351016,开心k1265889978390238556,非常的好给老师点赞希望以后还有机会上老师的课,0,5.0,1695803851361
6350020,mooc67029188759828467,教学视频做的非常用心，老师很耐心，讲解的也非常详细,0,5.0,1695803846447
6348052,明月清风k1264370435650133906,"
老师的课，让我收获很多",0,5.0,1695803844402
6349062,五尺见方,老师讲课很用心，老师长得很漂亮，教的更漂亮,0,5.0,1695803844307
6348051,吴坤城,会很好很详细,0,5.0,1695803841811
6348050,mooc88500974247846837,这门课很不错，教会了我们爬虫，抓数据，处理简单数据等，很有意思。,0,5.0,1695803838662
6350019,corruptsinner,内容非常丰富，收获颇丰，对以后有很大帮助,0,5.0,1695803833413
6351442,谭榆楷,我觉得非常好，下次再来学习老师的课,0,5.0,1695803833034
6350018,Yyeld,完美无缺。。,0,5.0,1695803828536
6352425,刘宇mooc2,老师讲的很好,0,5.0,1695803819578
6351441,yyc丫,老师很可爱，讲课很生动。超爱，下次还来！,0,5.0,1695803818620
6352424,路人Xk1267028584240652236,老师上课有趣，说话又好听，我超喜欢这里的。,0,5.0,1695803817983
6347050,机类1011刘明,非常棒，老师非常漂亮,0,5.0,1695803815819
6353385,许儒吉,非常好的课程，好评！！！,0,5.0,1695803813728
6349061,mooc125948044901934410,很有意思。,0,5.0,1695803810141
6349060,mooc38558968508886302,你滴课程大大滴好,0,5.0,1695803807574
6350017,邪性不可语,great,0,5.0,1695803805074
6348049,韩尚润,好～太好了,0,5.0,1695803789376
6352423,机械08曾新宇,加油加油加油,0,5.0,1695803783942
6351422,我拍下看毛线没想到,非常棒课程，五星好评,0,5.0,1695786904770
6353353,Collapsar-,该课程内容为如何使用Python爬虫，获取数据，在如今大数据时代是非常便捷有效的工具。教学老师风趣幽默，认真严谨，教学水平高，课程有趣。,0,5.0,1695784693514
6348018,落笔听弦雨巷深,老师很好很耐心，教学风格很老练，因材施教，兼顾效率与趣味性，知识很容易入脑，讲课知识面也很广，可以拓宽视野,0,5.0,1695783937562
6350989,mooc6007229853661291,讲解很详细,0,5.0,1695783926362
6348016,张k1267035852075758819,老师讲解思路清晰，易学。,0,4.0,1695783822134
6353351,救赎k12127081079042360418,本课我们学习到了很多数据处理方法，课堂老师讲课幽默风趣，诙谐快乐，老师对我们的监督及时，非常有趣和能学习的一节课程，值得大家去学习。,0,5.0,1695783751901
6348015,mooc65890034071931345,内容详细生动，老师很负责，教学很认真，收获很大。,0,5.0,1695783729818
6348014,mooc4644695314971139,老师教的特别好，内容很详细，知识点全面,0,5.0,1695783723952
6347021,差则补勤,非常好!老师亲切友善，教学幽默风趣，教授的都是生活上学习上很有用的知识。,0,5.0,1695783723802
6353350,mooc2365431943487051,很有用，天天爬，天天看你懂的东西!孩子很喜欢。,0,5.0,1695783704720
6350988,mooc67056069424863968,形象生动，通俗易懂，惟妙惟肖，十分契合人的认知和学习节奏,0,5.0,1695783701009
6353349,mooc6196894428233360,内容具体，学到了很多,0,5.0,1695783695018
6347020,mooc5840177222598507,非常实用，very nice的课程！！,0,5.0,1695783676657
6353348,mooc79160310018282412,讲的很热情，内容很不错,0,5.0,1695783652928
6347019,久伴k1266907359157973588,实用性非常强，课也讲的很仔细很好,0,5.0,1695783650884
6350986,学员2059kada135393899628296892,老师的辛勤教导让我学会了大数据的知识，多谢老师教导。,0,5.0,1695783646180
6352403,24摆烂王,课程有趣，收获良多,0,5.0,1695783635018
6353347,单明志,老师和蔼可亲，课程安排合理,0,5.0,1695783632906
6348012,。。。。k125832383999242665,内容非常有趣且十分实用，在一些特殊的情况下能使用来获取一些自己想要的数据。,0,5.0,1695783632139
6351418,趁机变,老师讲课生动形象,0,5.0,1695783632135
6349032,mooc35142309774516423,好好好，讲得很好，老师很认真,0,5.0,1695783629477
6349989,mooc71055309415636928,实在是太好66666,0,5.0,1695783628693
6350985,刘施阳1102,课程非常好,0,5.0,1695783627163
6349031,mooc66891897564874173,内容充实丰富多彩，老师讲课有趣幽默，学到了很多东西。,0,5.0,1695783618514
6348011,夏弥i,老师非常好，上课讲的也很细致，学到了很多！,0,5.0,1695783615840
6353346,mooc66871497470900266,老师很有耐心，课程内容很精彩，大家都说好。,0,5.0,1695783615298
6349029,"西内666
",讲得非常好,0,5.0,1695783608385
6353345,得過且過96,免费看小说,0,5.0,1695783605922
6350984,陌声k,上课内容有趣 老师认真负责 教学内容有用 课堂气氛活跃,0,5.0,1695783605563
6350983,mooc65920723710832200,老师非常耐心，讲的非常详细,0,5.0,1695783603662
6349028,vck12109746134148890483,感觉不如袁神,0,4.0,1695783598237
6353344,LSss。,老师讲课讲的非常好 课程内容也非常有意思 能学到非常多的东西,0,5.0,1695783594256
6350982,mooc66634725029000129,这门课程让我学到了很多有用的知识,0,5.0,1695783594105
6351417,mooc38258224617685058,好好好好好好,0,5.0,1695783593061
6351416,L11111111111111111111,好，老师上课非常认真负责！,0,5.0,1695783590935
6351415,mooc171332639298217982,哈哈哈哈哈哈哈哈,0,5.0,1695783583219
6351414,mooc66361306205816710,老师人很好，上课生动，通俗易懂，深入浅出！,0,5.0,1695783583195
6349027,zoombling,老师非常认真负责，我学会了很多,0,5.0,1695783579561
6351413,殇小白,老师讲课幽默风趣，内容充实，非常好,0,5.0,1695783578424
6353343,东方jo斯ge,老师非常认真负责，让我学会了很多,0,5.0,1695783578239
6350981,mooc15544546343841859,老师很认真，课堂效果活跃，学生受益匪浅,0,5.0,1695783577088
6351412,mooc5849804127946193,好，很好，好好好,0,5.0,1695783574120
6350980,04机械郑浩锋,very good,0,5.0,1695783570222
6353342,楠k1265940573638440273,好好好好好,0,5.0,1695783569064
6350979,BD..！！,非常nice，学到了很多有用的知识，讲的很细致,0,5.0,1695783566030
6348010,mooc2438123079720235,老师好好好好好好好,0,5.0,1695783565391
6347018,浮尘k1266087442483850743,66666,0,5.0,1695783561619
6347017,akina杏,非常好，讲得通俗易懂，深入浅出。,0,5.0,1695783559121
6353341,mooc66883632655886290,9999999.6翻了,0,5.0,1695783553838
6347016,思媳妇兮,太好啦泰库啦，真的泰库啦,0,5.0,1695783546390
6299440,IlIlIlIlIlIlk1284583551190313630,不错，简单易懂，教学方式合理,0,5.0,1690329490054
6295424,mooc1509333351705,"能不能请老师把讲课的用的PPT发给我？便于我们消化吸收
",0,5.0,1690079428593
6223882,陈列艺,爬成功了！！老师讲得太棒了，而且全程都是微笑的，给人一种非常亲切的感觉，课程内容很详细了啦，容易理解，非常喜欢上老师的课。,0,5.0,1686066474458
6224795,我叫雷现,感谢老师拓展我的课外知识,0,5.0,1686050089063
6226657,又要我起名字,非常好，我这里学习到了如何爬取数据，对以后的学习工作将会有很大的帮助，强烈推荐。,0,5.0,1686044128419
6228570,路灯下丶小魚,老师讲的很详细，内容也很丰富！,0,5.0,1686042567023
6221815,申邵庆,课程真的很棒,0,5.0,1686040001302
6225695,被撅力-doge,课程很好，值得学习。,0,5.0,1686039697248
6224721,陈名kada76230779830776503,老师讲解非常细致,0,5.0,1686038521212
6227635,mooc88132830560395043,内容充实，循循善诱一下就知道自己要学什么。,0,5.0,1686036848883
6225664,Pythonikun,课程内容丰富，讲解详细,0,5.0,1686036762215
6224693,鬼卿卿,十分优秀！,0,5.0,1686035778653
6226557,mooc128648442337595569,老师讲解非常细致，通俗易懂,0,5.0,1686028344891
6222773,唐冰哲,这门课程很好，受益匪浅，非常实用。,0,5.0,1686026083669
6225616,mooc127870569465901917,好，非常好，南华计算机教师top1,0,5.0,1686025949706
6228486,呜哇哇上课,太棒了真的非常不错学到了很多东西,0,5.0,1686025714442
6228485,mooc141518504332306028,课讲的很好，很实用,0,5.0,1686025562628
6228483,牲牲不息,Very good！它真的让我学到了许多！,0,5.0,1686025453043
6225611,mooc142481982268578526,特别好的一堂课，我学会了数据爬取，处理与可视化。算是入门了爬虫了吧,0,5.0,1686024949746
6225610,mooc74142463533958528,内容实在，讲解详细。,0,5.0,1686024927968
6226544,学员626bkada64988995104636954,这门课非常好,0,5.0,1686024741190
6225507,学员21f9kada130309119963538131,爬虫实在是太cool了,0,5.0,1685977610688
6095092,学员laoliang,课程设计的挺好的，循序渐进，在课后解答疑惑上要是能增加解答频率就好了，可以寻找志愿者或者增加助教，或者建群，或者将所提的问题根据内容进行分类，然后设置悬赏模式，让同学们去帮忙解答。,0,3.0,1680916658472
6082214,奇～k1268952292957963540,老师讲课非常生动有趣,0,5.0,1680231389323
6064732,mooc140823401175933505,老师特别好！,0,5.0,1679458963803
6068736,尹志雄k1267037308131188129,老师很漂亮，性格很温柔，很喜欢这门课,0,5.0,1679457689673
6070747,Supreme__,老师讲的很好很细节，简单易懂！,0,5.0,1679457666540
6065758,闲_鱼,老师非常负责,0,5.0,1679457660700
6070746,mooc140823737669770783,非常非常好,0,5.0,1679457597395
6064721,半夏 晴空,老师讲课耐心细致，生动有趣，认真负责，必须好评！,0,5.0,1679455505516
6064720,王二爷k123801285175991052,老师讲课非常精彩,0,5.0,1679455251798
6064719,佐何伶,老师认真负责，课程内容丰富，能学到很多东西，非常实用,0,5.0,1679455217223
6067751,k1267035134803294515,老师讲的非常详细，和容易跟上节奏，内容也很精彩。,0,5.0,1679454985285
6067750,Y浅夏初晴,老师授课的方式非常适合我们，他根据本课程知识结构的特点，重点突出，层次分明。理论和实际相结合，通过例题使知识更条理，对同学既热情又严格。上课有时非常幽默，有时非常严格，不过还是非常有教授风度的，不妨自己来听听！,0,5.0,1679454886493
6068730,花开富贵1914,老师讲的很好，思路清晰透彻，生动有趣,0,5.0,1679454828953
6065754,。。。k1266070359304111313,老师授课有条理，有重点。课堂气氛活跃，学生学习有兴趣,0,5.0,1679454809060
6068729,mooc71538326245505041,讲的很好！！！,0,5.0,1679454799117
6070740,伍k1267036422055956384,超级好用，简单易懂，老师讲的好细,0,5.0,1679454773588
6065753,mooc2702635905525383,老师讲的很好，学到了很多有用的知识,0,5.0,1679454745025
6063750,医啊🦆 割鸥🐶,老师讲的很好,0,5.0,1679454726663
6070738,学无k1266071715985392349,太难了～！！！,0,5.0,1679454723767
6066741,王晔20229411108,Python,0,5.0,1679454714184
6065752,123zxj123,讲得非常好,0,5.0,1679454704399
6066740,Pursuek1267043496340221556,老师教的挺好的,0,5.0,1679454703852
6065751,mooc72489520772586333,内容十分滴诱人,0,5.0,1679454668457
6065750,千丘百目,讲的太好了吧，简直就是天籁,0,5.0,1679454667889
6066739,mooc79486461654252757,老师讲的很认真很详细,0,5.0,1679454651644
6070737,换我余年,优秀的老师配置优秀的课,0,5.0,1679454639190
6069710,鱼丝缝儿,老师讲课非常好，一点也不枯燥!,0,5.0,1679454637085
6067747,庆忌ᝰ,老师讲课非常仔细非常好,0,5.0,1679454623741
6068727,申济阳,开阔眼界，大海中的灯塔,0,5.0,1679454620493
6063749,mooc66074479086793580,老师讲的好细节，好喜欢,0,5.0,1679454612695
6067746,生计所迫,老师讲的特别好，生动形象活泼有趣，学习起来很开心。,0,5.0,1679454602362
6066738,air mid,课堂趣味性足，十分有意思，学起来也比较轻松易懂.,0,5.0,1679454596380
6069709,mooc70053414158321556,内容详细，能学到很多东西，有些东西确实很实用,0,5.0,1679454590387
6067745,mooc79507369212061126,很好的课程,0,5.0,1679454590355
6065749,mooc70049247387768763,哇哦赞翻了,0,5.0,1679454589246
6069708,优秀的人k1283467927762602404,好的不得了,0,5.0,1679454580452
6069707,小星又行了,好的不得了,0,5.0,1679454553724
6070736,张肖建20229411101,很好的课程,0,5.0,1679454528533
6056160,盒子_Zoey_,老师的课程真的很好，思路清晰，擅长引导，而且很注重培养学生举一反三的能力，学完了还意犹未尽，期待老师开设进阶课程,0,5.0,1679017905793
6023199,mooc66065170758433122,课程质量很好,0,5.0,1677574097948
6027064,Charley程_30天速通浙大,收获很大，强烈推荐！！！,0,5.0,1677572279446
6027062,mooc65736490708495051,课程很好，老师讲的很细致，把专业的知识通俗化，很容易接受,0,5.0,1677572000393
6025152,lyy67038771765775375,非常好，感谢,0,5.0,1677571969561
6029046,k1235237636740980854,非常好，感谢,0,5.0,1677571965962
6028058,且强风吹拂,很nice,0,5.0,1677571949757
6029045,mooc66185825433218543,讲的挺好的，就是作业没做完…,0,5.0,1677571948459
6027061,涩★雨,"老师讲的非常清楚
",0,5.0,1677571946389
6030019,0云端遗梦录0,好！特别好！课时太少！上不够！,0,5.0,1677571941307
6025151,mooc14950520642063552,"非常nice
",0,5.0,1677571940009
6029044,云潼k1266047621755449581,好，学习了爬虫,0,5.0,1677571937650
6025150,bhwk,简单易懂，上课有趣,0,5.0,1677571935512
6030018,20级机械黄彬,老师讲课很好,0,5.0,1677571926534
6027060,mooc35242126854283880,老师好温柔，并且有气质,0,5.0,1677571923037
6026109,mooc70698546978538420,课程很棒，很有用，老师也很好,0,5.0,1677571921629
6029043,看见左边那只猫没,内容丰富，讲授生动有趣,0,5.0,1677571916280
6028057,mooc6014931303176535,牛逼牛逼牛逼,0,5.0,1677571903540
6024199,mooc67469809746699537,清楚的给出了我所需要的知识,0,5.0,1677571893753
6023195,mooc82786640299295474,老师讲的很好,0,5.0,1677571892561
5985308,dup2022,老师讲得很细致，娓娓道来，一步一个脚印，很棒,0,5.0,1672739009528
5966549,mooc2470728945946657,太喜欢这个课了,0,5.0,1671938771946
5953228,mooc29923111989579010,"非常好！课程简洁易懂
",0,5.0,1671373636244
5928987,吕钦扬k12116306182686759948,"很nice,老师的教学方式也很不错",0,5.0,1670856117297
5923984,mooc51605651409002628,老师讲得非常详细,0,5.0,1670730272008
5923383,du_ddddddd,python语言课老师讲的很好，mooc上学习很不错,0,5.0,1670577856502
5921296,学员3cf9ykt88064284719025921,很好，收获很多,0,5.0,1670565642711
5919263,星空k12105218939103507974,李教授的教学非常有耐心，教学的很好，各位同学可以尝试听一下,0,5.0,1670560247905
5915887,mooc96250966546615184,教学非常仔细，知识点也很全面，老师非常耐心和蔼！,0,5.0,1670511657219
5915807,qqA7EDBFAF5C96EC842C317328B3B114AE,老师讲得很好，赞,0,5.0,1670500496615
5914952,mooc96251198028753075,这个课程很好，老师很优秀,0,5.0,1670499992809
5909922,杜百事,好好好好好,0,5.0,1670499554297
5915804,风一般k12126709565582868405,"这节课非常有意思
",0,5.0,1670499537226
5913899,mooc96251007822070904,教的很好，学到了很多知识,0,5.0,1670499451442
5916812,oyoytudurdyxtux,非常的可以,0,5.0,1670499420651
5909921,半夏》,太棒啦！我逐渐理解一切！,0,5.0,1670499271691
5912936,学员7938ykt93248676246224607,讲得很清楚,0,5.0,1670499250163
5913894,mooc128049354784285428,内容完善，老师亲和专业水平极高，和学生相处友善,0,5.0,1670499233723
5914909,mooc94765492009268790,老师好好好好啊,0,5.0,1670493572566
5915746,面对现实。k12125462252330308369,学到了许多东西,0,5.0,1670492573065
5910886,mooc140502724990534733,讲得太好了,0,5.0,1670492475444
5915744,云想k1257903176323285161,老师太好了，讲课详细。,0,5.0,1670492465107
5910885,是木函啦,老师非常好，very nice，超喜欢,0,5.0,1670492238312
5910792,只搞学习不摆烂,老师有耐心，讲的详细,0,5.0,1670482504116
5914793,懒橘子皮,老师很好，内容也很棒,0,5.0,1670482130903
5915664,Chihirok12128049335946608503,老师讲的很好，每个知识点都讲得很透彻，作为新手，感觉很清晰，学会了很多。,0,5.0,1670481964272
5914791,kubert.,老师很温柔，很用心，跟着老师学到了很多,0,5.0,1670481874262
5915661,blinkk1289696857704406783,感觉很不错呢,0,5.0,1670481850493
5914790,库洛米快跑💨,嗯嗯很好！,0,5.0,1670481763813
5913752,Shirley 11,老师讲的很好，简单明了突出重点，跟着老师学一步步来学就学会了,0,5.0,1670481670852
5910783,Jim_Yu,适合作python入门,0,5.0,1670481550067
5915660,mooc47728299314810635,老师非常有激情，很好,0,5.0,1670481361629
5914787,三色堇k12128050235707314896,太nice了,0,5.0,1670481346276
5911766,破防了k12127086063765811865,我学习到很多,0,5.0,1670481255756
5913748,一只鸭梨k12116133861946731333,老师讲的很好很仔细,0,5.0,1670481234018
5909789,六月の風k12126683127333963351,十分的good,0,5.0,1670481184029
5914778,mooc59716192086019064,很棒的课程,0,5.0,1670480868852
5916650,"无,所’谓",perfect,0,5.0,1670480848919
5912778,mooc98409525152884552,"知识讲解透彻深入，
课程内容生动，有趣；
学生参与度高；
让我对数据爬取及可视化技能进一步提升，也拓展了这方面的兴趣。",0,5.0,1670480391609
5916606,自强不息2021,老师太棒啦！,0,5.0,1670473332737
5911715,放空k12110658662355017448,老师讲的内容详细生动且有趣，让人特别感兴趣，大家一起来学习吧！,0,5.0,1670473203424
5914733,mooc111136335004736349,老师非常好，上课特别详细，学到了许多使用的知识，得到了许多帮助,0,5.0,1670473185220
5911637,怎么吃不饱？？？,好，老家讲解的好好,0,5.0,1670464203197
5884160,李其征,课程非常好,0,5.0,1669787422350
5824436,处涸犹欢,非常不错，学到很多,0,5.0,1668049985308
5816083,flysnows,个人觉得还不错，分析挺到位的。,0,4.0,1667899061559
5814004,flysnows,个人觉得还不错，分析挺到位的。,0,4.0,1667899061551
5815491,Hannahshn,老师讲解认真仔细，耐心解疑释惑，对Python更感兴趣了！！！强推！！！,0,5.0,1667657826369
5819452,mooc98612853162270256,老师讲得非常好！,0,5.0,1667654402830
5747570,mooc52342269678809416,李老师很负责，很耐心。,0,5.0,1665368585502
5751491,mooc11581321352773,老师讲课很有激情，很生动,0,5.0,1665368573725
5745472,mooc14949122435306381,太棒了，非常好。,0,5.0,1665287351668
5738957,mooc14920033491546276,优秀，认真，负责,0,5.0,1665287084654
5744759,ht也冷,"
老师讲的很不错",0,5.0,1665284514655
5743810,mooc15372975082030408,老师人很好，非常有耐心。,0,5.0,1665284352164
5741829,材控1901陈世康,非常棒的python教程,0,5.0,1665284316708
5742835,材控1901林翔,老师讲课内容非常生动形象，非常有趣,0,5.0,1665284187021
5742834,三乐mooc11581927400889,  老师讲课详细动听，课堂留有疑问，激发学生思考，同时，通过课堂和通信软件及时解决同学们遇到的难题。不错的课程，值得推荐。,0,5.0,1665284177012
5743808,mooc14933646218519560,非常棒学到了许多东西！,0,5.0,1665284170968
5738904,材控1901班余果,讲课很详细，回答问题很有耐心,0,5.0,1665284095870
5745425,Roundk1295026854911124355,讲解详细全面，非常好。实用性强,0,5.0,1665284086893
5740838,辰舜,老师讲课生动形象，答疑有耐心，基础知识扎实，让我受益匪浅。,0,5.0,1665284083818
5743805,19级材控02班沈嵩达,顶级课程，对学习与工作十分有用，希望更多人来学习。,0,5.0,1665284059055
5743804,mooc125861872861732944,老师讲课非常仔细，非常亲切，好评！,0,5.0,1665284041439
5741826,鹦鹉BBQ,针不戳，我喜欢,0,5.0,1665284035426
5740836,mooc4077098013602057,老师认真负责，挺好的，加油,0,5.0,1665284026065
5740835,mooc14940120002055845,课程内容丰富有趣，老师讲课水平也很优秀,0,5.0,1665283993193
5738902,胡锦男,课程内容非常丰富，老师讲课很耐心，很细心，很多错误问题可以及时解决。课程对生活工作帮助很大。,0,5.0,1665283992042
5742830,这次四级一定过,这个课程非常的好,0,5.0,1665283991723
5739876,灯下古亭立,老师讲的很不错，只是大四很烧脑,0,5.0,1665283985735
5745424,mooc125861278283546141,课程非常好  老师很负责,0,5.0,1665283972353
5743803,四清半夏,感觉见识了很多不一样的网络知识,0,5.0,1665283968061
5741825,材控1901朱世伟,超级棒，我特别喜欢！一个工科生都爱上这个课了，感觉特别有趣。,0,5.0,1665283959583
5739874,あ青柠る,内容很丰富，生动有趣，很不错,0,5.0,1665283939223
5744754,mooc40324819768213176,老师好负责，很有用,0,5.0,1665283930739
5740834,买菜去,太好了太好了，老师讲课认真负责,0,5.0,1665283922032
5724808,18级机械01班刘国臣,很棒很棒很棒很棒,0,4.0,1664239607492
5670232,王尹材,"课程很好，值得推荐
",0,5.0,1660489227964
5649054,Z-Mingk1275197684561695978,学了很多知识,0,5.0,1660053699292
5616865,JW0000,"老师讲的很好
",0,5.0,1656486126849
5609132,a陌上花开bc,课程很好啊,0,5.0,1656123045058
5572884,雾起云深7023,"感觉很好用，再接再厉
",0,5.0,1655013345577
5571730,mooc103292816782464055,GOOD!,0,5.0,1654944598519
5524201,何汉强,老师讲课逻辑清晰，旁征博引。课堂氛围诙谐生动，互帮互助。,0,5.0,1653535692718
5514654,mooc110579719061492414,老师教的超级好,0,5.0,1653534951980
5512681,mooc42246066574841511,教会了我们很多东西,0,5.0,1653534887243
5516679,Kingdomk1278781680832496267,课堂氛围活跃,0,5.0,1653534860700
5515653,qq6BAF15D942690ECE03A721F884F5CCDC,数据可视化让我们更了解到大数据时代的运行。是一次全新的体验，超棒！,0,5.0,1653534857708
5515651,mooc42245686745904492,老师讲课非常好,0,5.0,1653534831901
5509663,mooc110579784644058772,讲的很清晰，很棒！！,0,5.0,1653534813592
5512678,小心瞌睡,很好啊哈哈哈,0,5.0,1653534795628
5512677,mooc42245732096501144,学生都能听懂，非常的好。,0,5.0,1653534787896
5511674,蔻加,很好很好!,0,5.0,1653534780618
5515650,mooc110582775431371326,很有用 希望越来越好,0,5.0,1653534775560
5513660,mooc42246191926005932,老师讲的很好，课程很棒！,0,5.0,1653534758104
5476638,MASCOT陈,老师讲得很好，知识点很清晰,0,5.0,1652860304264
5480218,吾吾吾吾梧桐,很不错的课程,0,5.0,1652785511416
5463521,卯兔猎魊,"老师的授课方法独特，语句精炼，条理清晰，上课内容饱满。在本科目的学习当中，学会了有关数据挖掘处理的基础知识。同时经过三次的当堂练习，掌握了该领域的基础方法。
很感谢老师的授课与教学，给我带来一次非常良好的上课企业。",0,5.0,1652343795818
5465444,学员895bkada99099277319820636,老师很耐心，教的很有用,0,5.0,1652343701149
5461575,全线上2023202544左亚茹,讲课清晰明确，通俗易懂,0,5.0,1652343697718
5461574,_wxl,老师讲的非常好，通俗易懂,0,5.0,1652343667692
5461571,mooc11586498071336,讲的太棒了！老师很耐心,0,5.0,1652343593030
5463518,学员8169kada110082244874347267,老师授课认真负责，内容既罗辑分明条理清晰又生动形象通俗易懂,0,5.0,1652343533458
5464506,学员1ab9kada15317710593903150,初学 Python 这门课的时候觉得挺难的，后来在老师的帮助和指导下，渐渐发现这门课很有意思，老师很耐心，和蔼可亲，顿时学这门课有了极大的乐趣。,0,5.0,1652343502972
